entity,word,n,tf,idf,tf_idf
http://purl.obolibrary.org/obo/EUPATH_0024246,thn,1,0.333333333,6.778784898,2.259594966
http://purl.obolibrary.org/obo/EUPATH_0024246,species,1,0.333333333,5.737331023,1.912443674
http://purl.obolibrary.org/obo/EUPATH_0024247,ex3,1,0.333333333,6.778784898,2.259594966
http://purl.obolibrary.org/obo/EUPATH_0024247,thn,1,0.333333333,6.778784898,2.259594966
http://purl.obolibrary.org/obo/EUPATH_0024247,species,1,0.333333333,5.737331023,1.912443674
http://purl.obolibrary.org/obo/EUPATH_0024248,thk,1,0.25,7.471932078,1.86798302
http://purl.obolibrary.org/obo/EUPATH_0024248,ex1,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024248,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024248,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024249,hlthctr,2,0.285714286,7.877397186,2.25068491
http://purl.obolibrary.org/obo/EUPATH_0024249,visit,2,0.285714286,6.172649094,1.763614027
http://purl.obolibrary.org/obo/EUPATH_0024249,last,2,0.285714286,5.104808464,1.458516704
http://purl.obolibrary.org/obo/EUPATH_0024249,chld,1,0.142857143,3.995833388,0.570833341
http://purl.obolibrary.org/obo/EUPATH_0024250,thk,1,0.25,7.471932078,1.86798302
http://purl.obolibrary.org/obo/EUPATH_0024250,ex2,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024250,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024250,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024251,thk,1,0.25,7.471932078,1.86798302
http://purl.obolibrary.org/obo/EUPATH_0024251,ex3,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024251,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024251,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024252,ex1,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024252,thn,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024252,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024252,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024253,ex3,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024253,thn,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024253,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024253,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024254,ex2,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024254,thn,1,0.25,6.778784898,1.694696224
http://purl.obolibrary.org/obo/EUPATH_0024254,par,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024254,pres,1,0.25,5.203248537,1.300812134
http://purl.obolibrary.org/obo/EUPATH_0024266,own,2,0.181818182,8.570544367,1.558280794
http://purl.obolibrary.org/obo/EUPATH_0024266,time,2,0.181818182,5.104808464,0.928146993
http://purl.obolibrary.org/obo/EUPATH_0024266,mc,2,0.181818182,4.619300648,0.839872845
http://purl.obolibrary.org/obo/EUPATH_0024266,bednet,2,0.181818182,4.58156032,0.833010967
http://purl.obolibrary.org/obo/EUPATH_0024266,obtain,1,0.090909091,8.570544367,0.779140397
http://purl.obolibrary.org/obo/EUPATH_0024266,net,1,0.090909091,6.085637717,0.553239792
http://purl.obolibrary.org/obo/EUPATH_0024266,chld,1,0.090909091,3.995833388,0.363257581
http://purl.obolibrary.org/obo/EUPATH_0024292,fast,1,0.333333333,8.570544367,2.856848122
http://purl.obolibrary.org/obo/EUPATH_0024292,cough,1,0.333333333,6.491102825,2.163700942
http://purl.obolibrary.org/obo/EUPATH_0024292,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024293,nose,1,0.333333333,8.570544367,2.856848122
http://purl.obolibrary.org/obo/EUPATH_0024293,cough,1,0.333333333,6.491102825,2.163700942
http://purl.obolibrary.org/obo/EUPATH_0024293,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024294,cough,1,0.333333333,6.491102825,2.163700942
http://purl.obolibrary.org/obo/EUPATH_0024294,treat,1,0.333333333,4.959626454,1.653208818
http://purl.obolibrary.org/obo/EUPATH_0024294,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024295,cough,1,0.25,6.491102825,1.622775706
http://purl.obolibrary.org/obo/EUPATH_0024295,where,1,0.25,6.172649094,1.543162274
http://purl.obolibrary.org/obo/EUPATH_0024295,treat,1,0.25,4.959626454,1.239906614
http://purl.obolibrary.org/obo/EUPATH_0024295,chld,1,0.25,3.995833388,0.998958347
http://purl.obolibrary.org/obo/EUPATH_0024303,thirsty,1,0.333333333,7.471932078,2.490644026
http://purl.obolibrary.org/obo/EUPATH_0024303,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024303,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024304,lethargic,1,0.333333333,7.877397186,2.625799062
http://purl.obolibrary.org/obo/EUPATH_0024304,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024304,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024305,sunken,1,0.333333333,8.570544367,2.856848122
http://purl.obolibrary.org/obo/EUPATH_0024305,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024305,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024306,dehyd,1,0.333333333,6.778784898,2.259594966
http://purl.obolibrary.org/obo/EUPATH_0024306,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024306,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024309,drink,1,0.333333333,6.624634218,2.208211406
http://purl.obolibrary.org/obo/EUPATH_0024309,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024309,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024310,food,1,0.333333333,6.961106454,2.320368818
http://purl.obolibrary.org/obo/EUPATH_0024310,dia,1,0.333333333,5.862494166,1.954164722
http://purl.obolibrary.org/obo/EUPATH_0024310,chld,1,0.333333333,3.995833388,1.331944463
http://purl.obolibrary.org/obo/EUPATH_0024314,bsdich,4,0.235294118,7.877397186,1.85350522
http://purl.obolibrary.org/obo/EUPATH_0024314,member,4,0.235294118,5.312447829,1.249987724
http://purl.obolibrary.org/obo/EUPATH_0024314,hh,4,0.235294118,3.252424373,0.765276323
http://purl.obolibrary.org/obo/EUPATH_0024314,thicksmres1r,1,0.058823529,8.570544367,0.504149669
http://purl.obolibrary.org/obo/EUPATH_0024314,06m,1,0.058823529,3.621784477,0.213046146
http://purl.obolibrary.org/obo/EUPATH_0024314,18m,1,0.058823529,3.600731067,0.21180771
http://purl.obolibrary.org/obo/EUPATH_0024314,12m,1,0.058823529,3.593810624,0.211400625
http://purl.obolibrary.org/obo/EUPATH_0024314,00m,1,0.058823529,3.52068836,0.207099315
http://purl.obolibrary.org/obo/EUPATH_0024315,asex,1,0.333333333,6.961106454,2.320368818
http://purl.obolibrary.org/obo/EUPATH_0024315,ex1,1,0.333333333,6.778784898,2.259594966
http://purl.obolibrary.org/obo/EUPATH_0024315,par,1,0.333333333,6.172649094,2.057549698
http://purl.obolibrary.org/obo/EUPATH_0024316,gametocyt,1,0.5,7.471932078,3.735966039
http://purl.obolibrary.org/obo/EUPATH_0024316,ex1,1,0.5,6.778784898,3.389392449
http://purl.obolibrary.org/obo/EUPATH_0024317,wbc,4,0.173913043,7.184250006,1.249434784
http://purl.obolibrary.org/obo/EUPATH_0024317,database,3,0.130434783,3.879196485,0.50598215
http://purl.obolibrary.org/obo/EUPATH_0024317,bc,3,0.130434783,3.861014166,0.503610543
http://purl.obolibrary.org/obo/EUPATH_0024317,final,3,0.130434783,3.861014166,0.503610543
http://purl.obolibrary.org/obo/EUPATH_0024317,3,3,0.130434783,3.297544808,0.43011454
http://purl.obolibrary.org/obo/EUPATH_0024317,mothers,2,0.086956522,4.093207552,0.355931092
http://purl.obolibrary.org/obo/EUPATH_0024317,ex1,1,0.043478261,6.778784898,0.294729778
http://purl.obolibrary.org/obo/EUPATH_0024317,num,1,0.043478261,5.931487037,0.257890741
http://purl.obolibrary.org/obo/EUPATH_0024317,expanded,1,0.043478261,5.203248537,0.226228197
http://purl.obolibrary.org/obo/EUPATH_0024317,delivery,1,0.043478261,4.959626454,0.215635933
http://purl.obolibrary.org/obo/EUPATH_0024317,enrollment,1,0.043478261,4.443409982,0.193191738
http://purl.obolibrary.org/obo/EUPATH_0025001,12yrsother,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025001,five,1,0.5,7.877397186,3.938698593
http://purl.obolibrary.org/obo/EUPATH_0025002,12yrs,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025002,five,1,0.5,7.877397186,3.938698593
http://purl.obolibrary.org/obo/EUPATH_0025003,anof10abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof1abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof2abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof3abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof4abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof5abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof6abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof7abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof8abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025003,anof9abid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025004,anot,3,0.6,8.570544367,5.14232662
http://purl.obolibrary.org/obo/EUPATH_0025004,cup,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025004,trap,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025005,trap,5,0.192307692,6.172649094,1.187047903
http://purl.obolibrary.org/obo/EUPATH_0025005,anof1gono,3,0.115384615,8.570544367,0.988908965
http://purl.obolibrary.org/obo/EUPATH_0025005,anof2gono,3,0.115384615,8.570544367,0.988908965
http://purl.obolibrary.org/obo/EUPATH_0025005,anof3gono,3,0.115384615,8.570544367,0.988908965
http://purl.obolibrary.org/obo/EUPATH_0025005,cup,3,0.115384615,6.172649094,0.712228742
http://purl.obolibrary.org/obo/EUPATH_0025005,anof4gono,2,0.076923077,8.570544367,0.659272644
http://purl.obolibrary.org/obo/EUPATH_0025005,anof5gono,2,0.076923077,8.570544367,0.659272644
http://purl.obolibrary.org/obo/EUPATH_0025005,anof10gono,1,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025005,anof6gono,1,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025005,anof7gono,1,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025005,anof8gono,1,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025005,anof9gono,1,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025006,anof10hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof1hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof2hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof3hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof4hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof5hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof6hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof7hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof8hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025006,anof9hthid,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025007,trap,24,0.307692308,6.172649094,1.899276644
http://purl.obolibrary.org/obo/EUPATH_0025007,cup,9,0.115384615,6.172649094,0.712228742
http://purl.obolibrary.org/obo/EUPATH_0025007,anof1morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof2morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof3morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof4morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof5morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof6morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof7morph,3,0.038461538,8.570544367,0.329636322
http://purl.obolibrary.org/obo/EUPATH_0025007,anof10morph,2,0.025641026,8.570544367,0.219757548
http://purl.obolibrary.org/obo/EUPATH_0025007,anof8morph,2,0.025641026,8.570544367,0.219757548
http://purl.obolibrary.org/obo/EUPATH_0025007,anof9morph,2,0.025641026,8.570544367,0.219757548
http://purl.obolibrary.org/obo/EUPATH_0025007,anom1morph,2,0.025641026,8.570544367,0.219757548
http://purl.obolibrary.org/obo/EUPATH_0025007,anom2morph,2,0.025641026,8.570544367,0.219757548
http://purl.obolibrary.org/obo/EUPATH_0025007,anof11morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof12morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof13morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof14morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof15morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof16morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof17morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof18morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof19morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof20morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof21morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof22morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof23morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025007,anof24morph,1,0.012820513,8.570544367,0.109878774
http://purl.obolibrary.org/obo/EUPATH_0025008,treatt,1,0.5,6.624634218,3.312317109
http://purl.obolibrary.org/obo/EUPATH_0025008,3,1,0.5,3.297544808,1.648772404
http://purl.obolibrary.org/obo/EUPATH_0025009,bpaindur,1,1,7.877397186,7.877397186
http://purl.obolibrary.org/obo/EUPATH_0025010,bpaindur,1,0.5,7.877397186,3.938698593
http://purl.obolibrary.org/obo/EUPATH_0025010,units,1,0.5,6.37331979,3.186659895
http://purl.obolibrary.org/obo/EUPATH_0025011,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025011,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025011,5,1,0.333333333,5.015196305,1.671732102
http://purl.obolibrary.org/obo/EUPATH_0025012,tr1net,1,1,8.570544367,8.570544367
http://purl.obolibrary.org/obo/EUPATH_0025013,anynet,4,0.137931034,7.877397186,1.086537543
http://purl.obolibrary.org/obo/EUPATH_0025013,member,4,0.137931034,5.312447829,0.732751425
http://purl.obolibrary.org/obo/EUPATH_0025013,netlastnight,2,0.068965517,8.570544367,0.591072025
http://purl.obolibrary.org/obo/EUPATH_0025013,hh,4,0.137931034,3.252424373,0.448610258
http://purl.obolibrary.org/obo/EUPATH_0025013,net,1,0.034482759,6.085637717,0.209849576
http://purl.obolibrary.org/obo/EUPATH_0025013,last,1,0.034482759,5.104808464,0.176027878
http://purl.obolibrary.org/obo/EUPATH_0025013,enrollment,1,0.034482759,4.443409982,0.153221034
http://purl.obolibrary.org/obo/EUPATH_0025013,bc3,1,0.034482759,4.16382512,0.143580177
http://purl.obolibrary.org/obo/EUPATH_0025013,household,1,0.034482759,4.139727568,0.142749226
http://purl.obolibrary.org/obo/EUPATH_0025013,survey,1,0.034482759,4.116197071,0.14193783
http://purl.obolibrary.org/obo/EUPATH_0025013,database,1,0.034482759,3.879196485,0.133765396
http://purl.obolibrary.org/obo/EUPATH_0025013,bc,1,0.034482759,3.861014166,0.13313842
http://purl.obolibrary.org/obo/EUPATH_0025013,final,1,0.034482759,3.861014166,0.13313842
http://purl.obolibrary.org/obo/EUPATH_0025013,06m,1,0.034482759,3.621784477,0.12488912
http://purl.obolibrary.org/obo/EUPATH_0025013,18m,1,0.034482759,3.600731067,0.12416314
http://purl.obolibrary.org/obo/EUPATH_0025013,12m,1,0.034482759,3.593810624,0.123924504
http://purl.obolibrary.org/obo/EUPATH_0025013,00m,1,0.034482759,3.52068836,0.121403047
http://purl.obolibrary.org/obo/EUPATH_0025013,3,1,0.034482759,3.297544808,0.113708442
http://purl.obolibrary.org/obo/EUPATH_0025013,data,1,0.034482759,3.167866985,0.109236793
http://purl.obolibrary.org/obo/EUPATH_0025014,typ,1,0.5,7.471932078,3.735966039
http://purl.obolibrary.org/obo/EUPATH_0025014,net,1,0.5,6.085637717,3.042818859
http://purl.obolibrary.org/obo/EUPATH_0025015,net,2,0.5,6.085637717,3.042818859
http://purl.obolibrary.org/obo/EUPATH_0025015,sorc,1,0.25,8.570544367,2.142636092
http://purl.obolibrary.org/obo/EUPATH_0025015,sorcother,1,0.25,8.570544367,2.142636092
http://purl.obolibrary.org/obo/EUPATH_0025016,nettypesp,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025016,nettype,1,0.5,7.877397186,3.938698593
http://purl.obolibrary.org/obo/EUPATH_0025018,chilldur,3,0.2,7.877397186,1.575479437
http://purl.obolibrary.org/obo/EUPATH_0025018,database,2,0.133333333,3.879196485,0.517226198
http://purl.obolibrary.org/obo/EUPATH_0025018,bc,2,0.133333333,3.861014166,0.514801889
http://purl.obolibrary.org/obo/EUPATH_0025018,final,2,0.133333333,3.861014166,0.514801889
http://purl.obolibrary.org/obo/EUPATH_0025018,3,2,0.133333333,3.297544808,0.439672641
http://purl.obolibrary.org/obo/EUPATH_0025018,visits,1,0.066666667,4.658521361,0.310568091
http://purl.obolibrary.org/obo/EUPATH_0025018,enrollment,1,0.066666667,4.443409982,0.296227332
http://purl.obolibrary.org/obo/EUPATH_0025018,all,1,0.066666667,4.266479274,0.284431952
http://purl.obolibrary.org/obo/EUPATH_0025018,mothers,1,0.066666667,4.093207552,0.272880503
http://purl.obolibrary.org/obo/EUPATH_0025019,chilldur,1,0.5,7.877397186,3.938698593
http://purl.obolibrary.org/obo/EUPATH_0025019,units,1,0.5,6.37331979,3.186659895
http://purl.obolibrary.org/obo/EUPATH_0025020,mostime,1,1,8.570544367,8.570544367
http://purl.obolibrary.org/obo/EUPATH_0025021,treatt,1,0.5,6.624634218,3.312317109
http://purl.obolibrary.org/obo/EUPATH_0025021,7,1,0.5,5.351668542,2.675834271
http://purl.obolibrary.org/obo/EUPATH_0025022,treatpsp,1,0.5,6.491102825,3.245551413
http://purl.obolibrary.org/obo/EUPATH_0025022,7,1,0.5,5.351668542,2.675834271
http://purl.obolibrary.org/obo/EUPATH_0025023,coughdur,1,0.5,7.471932078,3.735966039
http://purl.obolibrary.org/obo/EUPATH_0025023,units,1,0.5,6.37331979,3.186659895
http://purl.obolibrary.org/obo/EUPATH_0025024,maptaken,1,1,8.570544367,8.570544367
http://purl.obolibrary.org/obo/EUPATH_0025025,hhcase,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025025,ses,1,0.5,4.280084926,2.140042463
http://purl.obolibrary.org/obo/EUPATH_0025026,aedesf,3,0.6,8.570544367,5.14232662
http://purl.obolibrary.org/obo/EUPATH_0025026,cup,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025026,trap,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025027,aedesm,3,0.6,8.570544367,5.14232662
http://purl.obolibrary.org/obo/EUPATH_0025027,cup,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025027,trap,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025029,anof10tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof3tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof4tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof5tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof6tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof7tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof8tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof9tubes,1,0.1,8.570544367,0.857054437
http://purl.obolibrary.org/obo/EUPATH_0025029,anof1tubes,1,0.1,7.877397186,0.787739719
http://purl.obolibrary.org/obo/EUPATH_0025029,anof2tubes,1,0.1,7.877397186,0.787739719
http://purl.obolibrary.org/obo/EUPATH_0025030,trap,2,0.5,6.172649094,3.086324547
http://purl.obolibrary.org/obo/EUPATH_0025030,anof1tubes,1,0.25,7.877397186,1.969349297
http://purl.obolibrary.org/obo/EUPATH_0025030,anof2tubes,1,0.25,7.877397186,1.969349297
http://purl.obolibrary.org/obo/EUPATH_0025031,anophelesm,4,0.235294118,8.570544367,2.016598675
http://purl.obolibrary.org/obo/EUPATH_0025031,anom,3,0.176470588,8.570544367,1.512449006
http://purl.obolibrary.org/obo/EUPATH_0025031,hh,4,0.235294118,3.252424373,0.765276323
http://purl.obolibrary.org/obo/EUPATH_0025031,cup,1,0.058823529,6.172649094,0.363097006
http://purl.obolibrary.org/obo/EUPATH_0025031,trap,1,0.058823529,6.172649094,0.363097006
http://purl.obolibrary.org/obo/EUPATH_0025031,06m,1,0.058823529,3.621784477,0.213046146
http://purl.obolibrary.org/obo/EUPATH_0025031,18m,1,0.058823529,3.600731067,0.21180771
http://purl.obolibrary.org/obo/EUPATH_0025031,12m,1,0.058823529,3.593810624,0.211400625
http://purl.obolibrary.org/obo/EUPATH_0025031,00m,1,0.058823529,3.52068836,0.207099315
http://purl.obolibrary.org/obo/EUPATH_0025032,anom1id,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025032,anom2id,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025033,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025033,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025033,3,1,0.333333333,3.297544808,1.099181603
http://purl.obolibrary.org/obo/EUPATH_0025034,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025034,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025034,2,1,0.333333333,3.916584017,1.305528006
http://purl.obolibrary.org/obo/EUPATH_0025035,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025035,7,1,0.333333333,5.351668542,1.783889514
http://purl.obolibrary.org/obo/EUPATH_0025035,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025036,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025036,8,1,0.333333333,5.931487037,1.977162346
http://purl.obolibrary.org/obo/EUPATH_0025036,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025037,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025037,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025037,1,1,0.333333333,3.586937745,1.195645915
http://purl.obolibrary.org/obo/EUPATH_0025038,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025038,10,1,0.333333333,6.172649094,2.057549698
http://purl.obolibrary.org/obo/EUPATH_0025038,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025039,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025039,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025039,4,1,0.333333333,4.600252453,1.533417484
http://purl.obolibrary.org/obo/EUPATH_0025040,maldrug,1,0.333333333,6.267959274,2.089319758
http://purl.obolibrary.org/obo/EUPATH_0025040,6,1,0.333333333,5.479501914,1.826500638
http://purl.obolibrary.org/obo/EUPATH_0025040,anti,1,0.333333333,5.169346985,1.723115662
http://purl.obolibrary.org/obo/EUPATH_0025041,house,1,1,5.479501914,5.479501914
http://purl.obolibrary.org/obo/EUPATH_0025042,culexf,3,0.6,8.570544367,5.14232662
http://purl.obolibrary.org/obo/EUPATH_0025042,cup,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025042,trap,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025043,culexm,3,0.6,8.570544367,5.14232662
http://purl.obolibrary.org/obo/EUPATH_0025043,cup,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025043,trap,1,0.2,6.172649094,1.234529819
http://purl.obolibrary.org/obo/EUPATH_0025044,diagnos,1,0.5,6.961106454,3.480553227
http://purl.obolibrary.org/obo/EUPATH_0025044,12,1,0.5,6.085637717,3.042818859
http://purl.obolibrary.org/obo/EUPATH_0025045,35,1,0.5,8.570544367,4.285272183
http://purl.obolibrary.org/obo/EUPATH_0025045,diagnos,1,0.5,6.961106454,3.480553227
http://purl.obolibrary.org/obo/EUPATH_0025046,32,1,0.5,8.570544367,4.285272183
