"entity","word","n","tf","idf","tf_idf"
"http://purl.obolibrary.org/obo/EUPATH_0024207","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0031038","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0033255","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0036404","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0041170","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0041171","days",1,0.25,3.57753652594688,0.894384131486719
"http://purl.obolibrary.org/obo/EUPATH_0011276","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0020006","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0020219","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0032623","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0032729","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0032821","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0033086","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0036264","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0036446","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0036508","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0036509","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0044135","1",1,0.2,4.46659410736267,0.893318821472534
"http://purl.obolibrary.org/obo/EUPATH_0035086","participant",1,0.166666666666667,5.33908221657843,0.889847036096406
"http://purl.obolibrary.org/obo/EUPATH_0035087","participant",1,0.166666666666667,5.33908221657843,0.889847036096406
"http://purl.obolibrary.org/obo/EUPATH_0036477","severe",1,0.166666666666667,5.33908221657843,0.889847036096406
"http://purl.obolibrary.org/obo/EUPATH_0037011","drinking",1,0.166666666666667,5.33908221657843,0.889847036096406
"http://purl.obolibrary.org/obo/EUPATH_0037013","drinking",1,0.166666666666667,5.33908221657843,0.889847036096406
"http://purl.obolibrary.org/obo/EUPATH_0000141","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0010850","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0020166","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0020219","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0020235","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0020238","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0022185","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0031324","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0036426","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0044135","per",1,0.2,4.43718022215638,0.887436044431276
"http://purl.obolibrary.org/obo/EUPATH_0010053","pair",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0011143","worried",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0011173","glycoprotein",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0011869","corrected",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0011869","vax",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015065","38c",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015065","parental",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015529","could",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015541","bush",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015554","important",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015621","recommendation",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015638","birthday",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015638","get",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015687","38c",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0015687","parental",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0021127","detecttm",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0021299","evening",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0022077","expelled",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0024042","someone",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0024144","dirty",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0024176","did",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0025154","malarial",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0031146","el",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0031146","tor",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0033455","fully",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0033455","vaccinated",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0035004","shallow",1,0.111111111111111,7.97813954619369,0.886459949577077
"http://purl.obolibrary.org/obo/EUPATH_0000123","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0000486","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0010272","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0010513","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0011257","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0011282","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0011441","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0011939","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0011946","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0015600","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0030020","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0031234","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0031238","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0031248","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0031249","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032195","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032320","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032323","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032518","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032524","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032525","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032526","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032641","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032642","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032738","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032832","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0032978","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0033000","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0033001","haemophilus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0036161","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0036449","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0036450","poliovirus",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0036474","total",1,0.2,4.42279148470428,0.884558296940856
"http://purl.obolibrary.org/obo/EUPATH_0025030","collected",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0032214","moraxella",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0032341","moraxella",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0032342","moraxella",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0032499","staphylococcus",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0032644","moraxella",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0033003","moraxella",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0035034","location",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0035035","location",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0044156","years",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0044157","years",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0044162","years",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0044163","years",1,0.166666666666667,5.30399089676716,0.883998482794527
"http://purl.obolibrary.org/obo/EUPATH_0010177","amount",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010241","amount",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010263","amount",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010408","as",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010605","aeromonas",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010606","aeromonas",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010613","astrovirus",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010614","astrovirus",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010669","bfpa",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010670","bfpa",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011190","anemia",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011307","infection",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011395","infection",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011864","hymenolepis",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011864","nana",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011911","survey",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011922","survey",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0011926","survey",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0015285","bfpa",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0015286","bfpa",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0015353","bfpa",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0015432","as",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0021118","igm",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0021119","igm",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0021120","igm",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0022136","30",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036452","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036453","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036455","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036456","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036458","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0036459","shed",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0041048","throat",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0042008","irs",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0044172","anemia",1,0.142857142857143,6.18638007696564,0.883768582423662
"http://purl.obolibrary.org/obo/EUPATH_0010011","money",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010052","good",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010265","paid",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010265","transportation",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010422","registration",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010621","atypical",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010622","atypical",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010645","mesnili",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010646","mesnili",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010717","vermicularis",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010718","vermicularis",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010728","diminuta",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010729","diminuta",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010740","butschlii",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010741","butschlii",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010791","shigelloides",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010792","shigelloides",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010831","enterocolitica",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010832","enterocolitica",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0011323","rubella",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0011363","excretion",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0011516","iga",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0011666","sugar",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0021125","early",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024127","there",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024134","everyone",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024134","there",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024145","there",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024146","everyone",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024146","there",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024149","pregnant",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0024174","spraying",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0025122","thick",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0025123","thick",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0030135","population",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0032252","lyta",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0032253","lyta",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0044158","15",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0044164","15",1,0.125,7.06184881431954,0.882731101789942
"http://purl.obolibrary.org/obo/EUPATH_0010009","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010266","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010267","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010268","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010269","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010271","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010272","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0015099","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0015100","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0015107","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0015108","expenses",1,0.2,4.40860684971232,0.881721369942465
"http://purl.obolibrary.org/obo/EUPATH_0010834","elisa",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0010857","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0010859","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0010860","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0010861","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0011257","b",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0011400","elisa",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0011882","elisa",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0015288","elisa",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0022058","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0027012","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0027014","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0032621","b",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0032727","b",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0032819","b",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0033084","b",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0033105","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0033166","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0036015","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0036146","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0041072","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0041079","sample",1,0.2,4.39462060773758,0.878924121547517
"http://purl.obolibrary.org/obo/EUPATH_0010082","length",2,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010083","length",2,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0000647","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010093","length",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010568","ex",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010570","ex",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010575","ex",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011161","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011174","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011398","polio",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011478","polio",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011479","polio",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0011873","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0020209","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0022035","length",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0022036","length",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0022037","length",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0024138","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0024154","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036163","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036164","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036165","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036166","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036167","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036168","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036169","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036170","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036171","ppm",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0036430","polio",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0042026","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0042028","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0042029","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0044112","dl",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0044156","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0044157","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0044162","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0044163","sleeping",1,0.166666666666667,5.27008934509148,0.878348224181914
"http://purl.obolibrary.org/obo/EUPATH_0010157","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0010159","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0010219","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0011009","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0015550","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0021231","1st",1,0.25,3.50650075283012,0.876625188207531
"http://purl.obolibrary.org/obo/EUPATH_0010870","type",1,0.2,4.36722163354947,0.873444326709894
